,methodA,methodB,weight
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.PasswordResult.hashCode,0.14285714285714285
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.PasswordResult.toString,0.14285714285714285
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.PasswordResultEnums.PasswordResultEnums,0.09090909090909091
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.RegistrationResult.RegistrationResult,0.25
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.RegistrationResult.equals,0.09090909090909091
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.RegistrationResult.hashCode,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.RegistrationResult.toString,0.14285714285714285
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.User.User,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.User.createEmpty,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.User.equals,0.09090909090909091
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.User.hashCode,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.User.isEmpty,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.authentication.domainobjects.User.toString,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.helpers.CheckUtils.IntParameterMustBePositive,0.25
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.helpers.StringUtils.makeNotNullable,0.2222222222222222
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryLendServlet.doPost,0.19047619047619047
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryRegisterBookServlet.doPost,0.2631578947368421
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryRegisterBorrowerServlet.doPost,0.22727272727272727
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.LibraryUtils,0.2222222222222222
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.createLoan,0.2727272727272727
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.isEmpty,0.16666666666666666
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.registerBook,0.23076923076923078
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.registerBorrower,0.23076923076923078
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.saveNewBook,0.2857142857142857
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.saveNewBorrower,0.3333333333333333
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.searchForBookById,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.searchForBookByTitle,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.searchForBorrowerByName,0.25
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.searchForLoanByBook,0.2222222222222222
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.LibraryUtils.searchForLoanByBorrower,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Book.Book,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Book.createEmpty,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Book.equals,0.08333333333333333
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Book.hashCode,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Book.isEmpty,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Book.toString,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Borrower.Borrower,0.25
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Borrower.equals,0.2
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Borrower.hashCode,0.14285714285714285
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Borrower.isEmpty,0.14285714285714285
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Borrower.toString,0.14285714285714285
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.LibraryActionResults.LibraryActionResults,0.09090909090909091
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Loan.Loan,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Loan.equals,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Loan.hashCode,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.library.domainobjects.Loan.isEmpty,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.getConnection,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.getLogWriter,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.getLoginTimeout,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.getParentLogger,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.isWrapperFor,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.setLogWriter,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.setLoginTimeout,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.EmptyDataSource.unwrap,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.PersistenceLayer,0.375
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.areCredentialsValid,0.058823529411764705
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.bytesToHex,0.125
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.createExtractor,0.29411764705882354
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.createHashedValueFromPassword,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.createLoan,0.0625
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.executeInsertOnPreparedStatement,0.1
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.executeUpdateTemplate,0.2631578947368421
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.getBorrowerName,0.21739130434782608
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.obtainConnectionPool,0.26666666666666666
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.prepareStatementWithKeys,0.3333333333333333
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.saveNewBook,0.058823529411764705
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,0.0625
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,0.2777777777777778
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.searchBorrowerDataByName,0.25
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.updateBorrower,0.35714285714285715
0,com.coveros.training.authentication.LoginUtils.createEmpty,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.4166666666666667
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.ParameterObject.ParameterObject,0.2
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.ParameterObject.createEmpty,0.25
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.ParameterObject.toString,0.5
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.SqlData,0.16666666666666666
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.addParameter,0.16666666666666666
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.applyParametersToPreparedStatement,0.16666666666666666
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.createEmpty,0.3333333333333333
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.equals,0.1111111111111111
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.hashCode,0.5
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.isEmpty,0.3333333333333333
0,com.coveros.training.authentication.LoginUtils.isEmpty,com.coveros.training.persistence.SqlData.toString,0.25
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.LoginServlet.doPost,0.07407407407407407
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.LoginUtils.LoginUtils,0.5555555555555556
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.LoginUtils.createEmpty,0.25
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegisterServlet.doPost,0.10714285714285714
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegisterServlet.forwardToResult,0.13043478260869565
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegistrationUtils.RegistrationUtils,0.5555555555555556
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegistrationUtils.isPasswordGood,0.22727272727272727
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegistrationUtils.isUserInDatabase,0.18181818181818182
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegistrationUtils.processRegistration,0.23809523809523808
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.RegistrationUtils.saveToDatabase,0.2222222222222222
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.domainobjects.PasswordResult.PasswordResult,0.3
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.domainobjects.PasswordResult.createDefault,0.3
0,com.coveros.training.authentication.LoginUtils.isUserRegistered,com.coveros.training.authentication.domainobjects.PasswordResult.equals,0.2727272727272727
