,methodA,methodB,weight
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.model.Person.getLastName,0.75
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.model.Person.setFirstName,0.75
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.model.Person.setLastName,0.5
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.addPet,0.2
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.getAddress,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.getCity,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.getPet,0.21428571428571427
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.getPets,0.21428571428571427
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.isNew,0.21428571428571427
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.setAddress,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.setCity,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Owner.toString,0.21428571428571427
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.16
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.17391304347826086
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.17391304347826086
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,0.17391304347826086
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.15384615384615385
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.Pet,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.addVisit,0.15
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.getBirthDate,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.getType,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.getVisits,0.15789473684210525
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Pet.setType,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.PetController,0.17391304347826086
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.findOwner,0.18181818181818182
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.18181818181818182
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.18181818181818182
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.18181818181818182
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,0.17391304347826086
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.17391304347826086
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.2857142857142857
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.2857142857142857
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.3333333333333333
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetValidator.supports,0.25
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.PetValidator.validate,0.36363636363636365
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Visit.Visit,0.375
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Visit.getDate,0.375
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Visit.getDescription,0.6
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Visit.setDate,0.375
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.Visit.setDescription,0.6
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.VisitController.VisitController,0.3
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,0.23076923076923078
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,0.75
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.1
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.08333333333333333
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.1
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.system.CrashController.triggerException,0.2
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.16666666666666666
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.Vet.addSpecialty,0.75
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,0.75
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.6
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.6
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.2
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.VetController.VetController,0.1
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.1
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.1
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.VetController.showVetList,0.1
0,org.springframework.samples.petclinic.model.BaseEntity.setId,org.springframework.samples.petclinic.vet.Vets.getVetList,0.6
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.PetClinicApplication.main,0.14285714285714285
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.BaseEntity.getId,0.25
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.2
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.BaseEntity.setId,0.2
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.NamedEntity.setName,0.25
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.NamedEntity.toString,0.25
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.Person.getFirstName,0.25
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.Person.getLastName,0.25
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.Person.setFirstName,0.25
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.model.Person.setLastName,0.3333333333333333
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.addPet,0.14285714285714285
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.getAddress,0.16666666666666666
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.getCity,0.16666666666666666
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.getPet,0.15384615384615385
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.getPets,0.15384615384615385
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.16666666666666666
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.isNew,0.15384615384615385
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.setAddress,0.16666666666666666
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.setCity,0.16666666666666666
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.16666666666666666
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.Owner.toString,0.15384615384615385
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.08
0,org.springframework.samples.petclinic.model.NamedEntity.getName,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.08695652173913043
